like1,par1,par2,par3,par4,par5,par6,par7,par8
1.3295496828514353,0.38054070834575005,-0.9345385986830275,-0.8779962989297989,10.045088531956727,0.0204,0.8046874104034469,0.0679,0.000522
1.3295496828514353,0.38054070834575005,-0.9345385986830275,-0.8779962989297989,10.045088531956727,0.0204,0.8046874104034469,0.0679,0.000522
1.2333917171086286,0.28303182408362737,-1.0809399220958693,-1.017022223165821,29.018649648365376,0.0204,0.999,0.0679,0.04192115015375234
1.2160997462309815,0.24378236722136748,-1.0656391842496082,-1.0221771912825062,39.7,0.0204,0.999,0.0679,0.000522
1.2160997462309815,0.24378236722136748,-1.0656391842496082,-1.0221771912825062,39.7,0.0204,0.999,0.0679,0.000522
1.2160997462309815,0.24378236722136748,-1.0656391842496082,-1.0221771912825062,39.7,0.0204,0.999,0.0679,0.000522
1.2160997462309815,0.24378236722136748,-1.0656391842496082,-1.0221771912825062,39.7,0.0204,0.999,0.0679,0.000522
1.213115965623436,0.231760150232538,-1.1562550028966134,-1.096624297235342,31.23666592474461,0.0204,0.9014869141673822,0.0679,0.000522
1.213115965623436,0.231760150232538,-1.1562550028966134,-1.096624297235342,31.23666592474461,0.0204,0.9014869141673822,0.0679,0.000522
1.2062475292059895,0.22664561203567943,-1.1701498561900374,-1.115791448373698,29.88486275317007,0.0204,0.8720383297334079,0.0679,0.000522
1.2062475292059895,0.22664561203567943,-1.1701498561900374,-1.115791448373698,29.88486275317007,0.0204,0.8720383297334079,0.0679,0.000522
1.1729675992760924,0.316287264656145,-1.1197975815130143,-1.0454491251766802,29.163736218519794,0.0204,0.6252426580937562,0.0679,0.10556374362243054
1.1729675992760924,0.316287264656145,-1.1197975815130143,-1.0454491251766802,29.163736218519794,0.0204,0.6252426580937562,0.0679,0.10556374362243054
1.1694644489759398,0.27222095633025145,-1.152633651406567,-1.0869528288811994,21.079313312860727,0.0204,0.689789978021526,0.0679,0.04194263743849133
1.1638840603524583,0.20184801311857967,-1.2252490146205055,-1.1630297981908173,14.417887108131042,0.0204,0.6717065792108313,17.789430798477873,0.000522
1.1535701237268752,0.2383451962402145,-1.2308606593503268,-1.1608758160922,21.4100244521445,0.0204,0.41548849447469416,12.638346257096783,0.000522
1.1535701237268752,0.2383451962402145,-1.2308606593503268,-1.1608758160922,21.4100244521445,0.0204,0.41548849447469416,12.638346257096783,0.000522
1.1535701237268752,0.2383451962402145,-1.2308606593503268,-1.1608758160922,21.4100244521445,0.0204,0.41548849447469416,12.638346257096783,0.000522
1.1419365446500174,0.24196498404508368,-1.2374212590831246,-1.1611294668316827,22.090704111140994,0.0204,0.46368946813160394,18.821744080192275,0.000522
1.1419365446500174,0.24196498404508368,-1.2374212590831246,-1.1611294668316827,22.090704111140994,0.0204,0.46368946813160394,18.821744080192275,0.000522
1.1416840256620056,0.25119711702225234,-1.2383275085613108,-1.1577835186325631,18.76835409888787,0.0204,0.5151452871639749,18.870548828688126,0.000522
1.1416840256620056,0.25119711702225234,-1.2383275085613108,-1.1577835186325631,18.76835409888787,0.0204,0.5151452871639749,18.870548828688126,0.000522
1.1416840256620056,0.25119711702225234,-1.2383275085613108,-1.1577835186325631,18.76835409888787,0.0204,0.5151452871639749,18.870548828688126,0.000522
1.1335748428435521,0.23937360352859738,-1.2366225585228503,-1.1613157142666395,18.475219235168556,0.0204,0.5626410250614824,19.63755272615507,0.000522
1.1335748428435521,0.23937360352859738,-1.2366225585228503,-1.1613157142666395,18.475219235168556,0.0204,0.5626410250614824,19.63755272615507,0.000522
1.1335748428435521,0.23937360352859738,-1.2366225585228503,-1.1613157142666395,18.475219235168556,0.0204,0.5626410250614824,19.63755272615507,0.000522
1.1297225301463325,0.2325567035844629,-1.2467522278563554,-1.1725119495534244,18.21068880139942,0.0204,0.579757995882158,22.34255001701012,0.000522
1.1297225301463325,0.2325567035844629,-1.2467522278563554,-1.1725119495534244,18.21068880139942,0.0204,0.579757995882158,22.34255001701012,0.000522
1.1267809917535314,0.21552618078224642,-1.274507261719757,-1.2008835155716644,22.60966975318073,0.0204,0.5218460367995787,45.37254390137965,0.000522
1.1239409154075861,0.18415380974802575,-1.3044925927332287,-1.23737190980729,13.56954556576869,0.0204,0.6175450400835677,71.97979081240265,0.000522
1.1239409154075861,0.18415380974802575,-1.3044925927332287,-1.23737190980729,13.56954556576869,0.0204,0.6175450400835677,71.97979081240265,0.000522
1.1198982391844219,0.2011028616450235,-1.3081290630050357,-1.2366843621920331,21.074065876137013,0.0204,0.5315345145924717,73.63361202362313,0.0010934127518911763
1.1198982391844219,0.2011028616450235,-1.3081290630050357,-1.2366843621920331,21.074065876137013,0.0204,0.5315345145924717,73.63361202362313,0.0010934127518911763
1.1065607193820197,0.1684756040587298,-1.3482188307315917,-1.282059366089446,13.494621720466974,0.0204,0.5049659275437406,86.86179134987452,0.0006093901163518128
1.1065607193820197,0.1684756040587298,-1.3482188307315917,-1.282059366089446,13.494621720466974,0.0204,0.5049659275437406,86.86179134987452,0.0006093901163518128
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.0972489988108969,0.1719350035911122,-1.363123157776999,-1.2931267738499688,16.38814473096443,0.0204,0.4518293800066135,49.98506846287326,0.0005294898982568079
1.091438412098312,0.17335301849900134,-1.3810556578735276,-1.307872708521909,15.149078987121475,0.0204,0.4824885586165997,61.85747578052889,0.000522
1.0866197035066658,0.17163991920295363,-1.4554288913163158,-1.3643507962135437,12.493723127818328,0.0204,0.5489177303836862,1.5194508590999618,0.000522
1.0798864652137197,0.15964048135811823,-1.5149892690265983,-1.4153289615623441,10.70823201138619,0.0204,0.5377500988289005,59.731454538063744,0.000522
1.0798864652137197,0.15964048135811823,-1.5149892690265983,-1.4153289615623441,10.70823201138619,0.0204,0.5377500988289005,59.731454538063744,0.000522
1.0798864652137197,0.15964048135811823,-1.5149892690265983,-1.4153289615623441,10.70823201138619,0.0204,0.5377500988289005,59.731454538063744,0.000522
1.0798864652137197,0.15964048135811823,-1.5149892690265983,-1.4153289615623441,10.70823201138619,0.0204,0.5377500988289005,59.731454538063744,0.000522
1.0798864652137197,0.15964048135811823,-1.5149892690265983,-1.4153289615623441,10.70823201138619,0.0204,0.5377500988289005,59.731454538063744,0.000522
1.0707482939568311,0.13654622861760884,-1.4976099886888683,-1.4219879065636811,8.859072613909827,0.0204,0.565069834995092,0.0679,0.0005260250519970651
1.065663008840069,0.1396379476186986,-1.5210209752450672,-1.4378853144059027,8.953227341205494,0.0204,0.6007124716756447,0.0679,0.000522
1.06471966817184,0.14717234248102687,-1.5267252998624754,-1.436746726718727,9.629176516197422,0.0204,0.575517958085804,48.89591155830144,0.000522
1.06471966817184,0.14717234248102687,-1.5267252998624754,-1.436746726718727,9.629176516197422,0.0204,0.575517958085804,48.89591155830144,0.000522
1.06471966817184,0.14717234248102687,-1.5267252998624754,-1.436746726718727,9.629176516197422,0.0204,0.575517958085804,48.89591155830144,0.000522
1.06471966817184,0.14717234248102687,-1.5267252998624754,-1.436746726718727,9.629176516197422,0.0204,0.575517958085804,48.89591155830144,0.000522
1.06471966817184,0.14717234248102687,-1.5267252998624754,-1.436746726718727,9.629176516197422,0.0204,0.575517958085804,48.89591155830144,0.000522
1.0602752549688275,0.1463522097095286,-1.5245744303506996,-1.4345968654854735,9.273838949261478,0.0204,0.5725907072156805,110.72223160122059,0.000522
1.0601418731270065,0.12356055675039117,-1.5538671340908556,-1.4733632053057133,8.013657780292863,0.0204,0.6058256466358175,0.0679,0.0015838445629378097
1.0458571762689945,0.12073236350181638,-1.6015589043788545,-1.5107405167875525,9.894011046005799,0.0204,0.49806577893890136,0.0679,0.0007437556469671679
1.0458571762689945,0.12073236350181638,-1.6015589043788545,-1.5107405167875525,9.894011046005799,0.0204,0.49806577893890136,0.0679,0.0007437556469671679
1.0458571762689945,0.12073236350181638,-1.6015589043788545,-1.5107405167875525,9.894011046005799,0.0204,0.49806577893890136,0.0679,0.0007437556469671679
1.0444739818555087,0.11995611824924239,-1.571261643849496,-1.4912243042962905,9.877146730432376,0.0204,0.4642712586058179,0.0679,0.0007063763009821804
1.0444739818555087,0.11995611824924239,-1.571261643849496,-1.4912243042962905,9.877146730432376,0.0204,0.4642712586058179,0.0679,0.0007063763009821804
1.044430932593497,0.10828131494732962,-1.5799732313971944,-1.507542215554559,11.00608557922313,0.0204,0.43862546610603736,0.0679,0.0007006636483995654
1.0403599596520472,0.11327547696676765,-1.6271541956360345,-1.5355734306360478,7.349418408206689,0.0204,0.5492305011937233,42.310216191356645,0.0006450361969254528
1.0341920939175981,0.10665926497086732,-1.7174771024552449,-1.6089279444525943,7.119329143014513,0.0204,0.5181097268377794,62.093620530085126,0.000698752000949776
1.0341920939175981,0.10665926497086732,-1.7174771024552449,-1.6089279444525943,7.119329143014513,0.0204,0.5181097268377794,62.093620530085126,0.000698752000949776
1.0341920939175981,0.10665926497086732,-1.7174771024552449,-1.6089279444525943,7.119329143014513,0.0204,0.5181097268377794,62.093620530085126,0.000698752000949776
1.0252008599642997,0.10813126952724289,-1.7191783827305314,-1.6128997397002218,7.233520073330407,0.0204,0.5239119753770841,60.71940270534865,0.0006941598686384941
1.0252008599642997,0.10813126952724289,-1.7191783827305314,-1.6128997397002218,7.233520073330407,0.0204,0.5239119753770841,60.71940270534865,0.0006941598686384941
1.0252008599642997,0.10813126952724289,-1.7191783827305314,-1.6128997397002218,7.233520073330407,0.0204,0.5239119753770841,60.71940270534865,0.0006941598686384941
1.0233349879843376,0.10643273833830721,-1.7251534530128168,-1.6186024773898748,7.2264172275275556,0.0204,0.5239814575940829,59.7421873955426,0.0006895598554042373
1.0233349879843376,0.10643273833830721,-1.7251534530128168,-1.6186024773898748,7.2264172275275556,0.0204,0.5239814575940829,59.7421873955426,0.0006895598554042373
1.0233349879843376,0.10643273833830721,-1.7251534530128168,-1.6186024773898748,7.2264172275275556,0.0204,0.5239814575940829,59.7421873955426,0.0006895598554042373
1.0233349879843376,0.10643273833830721,-1.7251534530128168,-1.6186024773898748,7.2264172275275556,0.0204,0.5239814575940829,59.7421873955426,0.0006895598554042373
1.0233349879843376,0.10643273833830721,-1.7251534530128168,-1.6186024773898748,7.2264172275275556,0.0204,0.5239814575940829,59.7421873955426,0.0006895598554042373
1.0195612993662673,0.10238435214931803,-1.7271297771510743,-1.6252057931865023,7.375201113706858,0.0204,0.5270226092394786,77.43411806479337,0.0007201734853254749
1.0195612993662673,0.10238435214931803,-1.7271297771510743,-1.6252057931865023,7.375201113706858,0.0204,0.5270226092394786,77.43411806479337,0.0007201734853254749
1.0195612993662673,0.10238435214931803,-1.7271297771510743,-1.6252057931865023,7.375201113706858,0.0204,0.5270226092394786,77.43411806479337,0.0007201734853254749
1.0195612993662673,0.10238435214931803,-1.7271297771510743,-1.6252057931865023,7.375201113706858,0.0204,0.5270226092394786,77.43411806479337,0.0007201734853254749
1.0195612993662673,0.10238435214931803,-1.7271297771510743,-1.6252057931865023,7.375201113706858,0.0204,0.5270226092394786,77.43411806479337,0.0007201734853254749
1.0195612993662673,0.10238435214931803,-1.7271297771510743,-1.6252057931865023,7.375201113706858,0.0204,0.5270226092394786,77.43411806479337,0.0007201734853254749
1.0195612993662673,0.10238435214931803,-1.7271297771510743,-1.6252057931865023,7.375201113706858,0.0204,0.5270226092394786,77.43411806479337,0.0007201734853254749
1.0195612993662673,0.10238435214931803,-1.7271297771510743,-1.6252057931865023,7.375201113706858,0.0204,0.5270226092394786,77.43411806479337,0.0007201734853254749
1.019318952173838,0.10211002181202392,-1.7270168273877626,-1.624023360455256,6.857043464651204,0.0204,0.5276041689660464,81.3367327292325,0.0007208015710745646
1.019318952173838,0.10211002181202392,-1.7270168273877626,-1.624023360455256,6.857043464651204,0.0204,0.5276041689660464,81.3367327292325,0.0007208015710745646
1.019318952173838,0.10211002181202392,-1.7270168273877626,-1.624023360455256,6.857043464651204,0.0204,0.5276041689660464,81.3367327292325,0.0007208015710745646
1.019318952173838,0.10211002181202392,-1.7270168273877626,-1.624023360455256,6.857043464651204,0.0204,0.5276041689660464,81.3367327292325,0.0007208015710745646
1.019318952173838,0.10211002181202392,-1.7270168273877626,-1.624023360455256,6.857043464651204,0.0204,0.5276041689660464,81.3367327292325,0.0007208015710745646
1.019318952173838,0.10211002181202392,-1.7270168273877626,-1.624023360455256,6.857043464651204,0.0204,0.5276041689660464,81.3367327292325,0.0007208015710745646
1.0185778116479411,0.10268952485553172,-1.7270160347494898,-1.6241251617542014,7.099662668603322,0.0204,0.5275604187505047,80.0698216785777,0.0007210438509195537
1.0185778116479411,0.10268952485553172,-1.7270160347494898,-1.6241251617542014,7.099662668603322,0.0204,0.5275604187505047,80.0698216785777,0.0007210438509195537
1.0185778116479411,0.10268952485553172,-1.7270160347494898,-1.6241251617542014,7.099662668603322,0.0204,0.5275604187505047,80.0698216785777,0.0007210438509195537
1.0185778116479411,0.10268952485553172,-1.7270160347494898,-1.6241251617542014,7.099662668603322,0.0204,0.5275604187505047,80.0698216785777,0.0007210438509195537
1.0177771488409975,0.10150182727697725,-1.7298695701067888,-1.6272663146879724,7.064053675318732,0.0204,0.5338045491238937,85.78560668938165,0.0007274473524047872
1.0177771488409975,0.10150182727697725,-1.7298695701067888,-1.6272663146879724,7.064053675318732,0.0204,0.5338045491238937,85.78560668938165,0.0007274473524047872
1.0171877575984667,0.10098693313492664,-1.7307361157566232,-1.6288656172253404,6.9905464545825335,0.0204,0.5311484403960619,87.46172381142792,0.0007301849491915374
1.0170968532543776,0.10077107044740133,-1.7314305763708062,-1.6295248268790388,6.903699636940342,0.0204,0.5319603358407919,90.2471433561437,0.000733832362759696
1.0170968532543776,0.10077107044740133,-1.7314305763708062,-1.6295248268790388,6.903699636940342,0.0204,0.5319603358407919,90.2471433561437,0.000733832362759696
1.0169903483185578,0.10076721495996943,-1.732503336853231,-1.6306761238404905,6.850572194671777,0.0204,0.5353819452194664,83.46576625182934,0.0006257414967528407
1.0168924791403304,0.10080385276706186,-1.7328241133983175,-1.630703645883482,6.901411641860173,0.0204,0.5351170870905798,76.41076401896316,0.0005698771597595046
1.0168299625472415,0.10081368993738128,-1.733620543198079,-1.6311272179911793,6.8872203346570045,0.0204,0.5364554427123105,69.6339676340073,0.000522
1.0168144348035504,0.100818608522541,-1.7340187580979596,-1.631339004045028,6.8801246810554195,0.0204,0.5371246205231759,66.24556944152938,0.000522
1.016810603646191,0.10082106781512086,-1.7342178655479,-1.6314448970719524,6.876576854254627,0.0204,0.5374592094286086,64.55137034529042,0.000522
1.016809671244112,0.10082229746141079,-1.73431741927287,-1.6314978435854146,6.874802940854231,0.0204,0.5376265038813249,63.70427079717094,0.000522
1.0168094508362482,0.10082291228455575,-1.734367196135355,-1.6315243168421456,6.873915984154033,0.0204,0.537710151107683,63.2807210231112,0.000522
1.0167531206782803,0.0996995309730227,-1.7371278109736044,-1.6339514675641973,6.640856997836431,0.0204,0.5438608032904703,64.9748196875692,0.000522
1.0163774002047734,0.0993685259065667,-1.7385285945816809,-1.6357028269863716,6.650216292045358,0.0204,0.539840800457019,63.336428301780806,0.000522
1.0163774002047734,0.0993685259065667,-1.7385285945816809,-1.6357028269863716,6.650216292045358,0.0204,0.539840800457019,63.336428301780806,0.000522
1.0163774002047734,0.0993685259065667,-1.7385285945816809,-1.6357028269863716,6.650216292045358,0.0204,0.539840800457019,63.336428301780806,0.000522
1.016336997932753,0.10000108494637357,-1.7366457800538193,-1.6341731300109095,6.721502285712361,0.0204,0.5408373121257126,63.13202388686355,0.000522
1.016336997932753,0.10000108494637357,-1.7366457800538193,-1.6341731300109095,6.721502285712361,0.0204,0.5408373121257126,63.13202388686355,0.000522
1.0162287341434129,0.09985398080020176,-1.738184867693813,-1.635515417903094,6.800560950011217,0.0204,0.5412752999564531,59.74842717600659,0.000522
1.0162287341434129,0.09985398080020176,-1.738184867693813,-1.635515417903094,6.800560950011217,0.0204,0.5412752999564531,59.74842717600659,0.000522
1.0161115862768026,0.09905559294414991,-1.7381492065985553,-1.6361914060820826,6.834172153967034,0.0204,0.539218459048942,64.75446764955883,0.000522
1.015817408808023,0.09766325001959507,-1.7411767175584105,-1.6403887692758967,6.654689404582452,0.0204,0.5382001318418047,72.16044671766616,0.000522
1.015817408808023,0.09766325001959507,-1.7411767175584105,-1.6403887692758967,6.654689404582452,0.0204,0.5382001318418047,72.16044671766616,0.000522
1.015817408808023,0.09766325001959507,-1.7411767175584105,-1.6403887692758967,6.654689404582452,0.0204,0.5382001318418047,72.16044671766616,0.000522
1.015817408808023,0.09766325001959507,-1.7411767175584105,-1.6403887692758967,6.654689404582452,0.0204,0.5382001318418047,72.16044671766616,0.000522
1.015686010037017,0.09833997805236483,-1.7445493465879045,-1.6425507886185338,6.649686598512257,0.0204,0.5381796936573529,66.92448030619234,0.000522
1.0155303555463828,0.09761110347676318,-1.7438932054766045,-1.642956956985747,6.725218079553674,0.0204,0.5389170959020783,77.43509361728056,0.000522
1.0153316949101385,0.09730281758014568,-1.745061473589493,-1.644089444536976,6.725537799757759,0.0204,0.5385446425159907,80.01612208840834,0.000522
1.0152397910708548,0.09714867463183693,-1.7456456076459372,-1.6446556883125907,6.725697659859802,0.0204,0.5383584158229469,81.30663632397223,0.000522
1.0151839637217128,0.09763454761341486,-1.7454524975846317,-1.6437309853383058,6.693246106322862,0.0204,0.5389354786253583,85.51727092590602,0.000522
1.0151839637217128,0.09763454761341486,-1.7454524975846317,-1.6437309853383058,6.693246106322862,0.0204,0.5389354786253583,85.51727092590602,0.000522
1.0151839637217128,0.09763454761341486,-1.7454524975846317,-1.6437309853383058,6.693246106322862,0.0204,0.5389354786253583,85.51727092590602,0.000522
1.0151839637217128,0.09763454761341486,-1.7454524975846317,-1.6437309853383058,6.693246106322862,0.0204,0.5389354786253583,85.51727092590602,0.000522
1.0151033904970557,0.09792293084120476,-1.746452842539455,-1.644114334656586,6.695402175111485,0.0204,0.5387441617915072,57.554735607407316,0.000522
1.0146659662777444,0.09743226586047782,-1.7594703106947873,-1.6535142515075136,6.7203237883925055,0.0204,0.533848243320646,84.13723370402684,0.000522
1.0145999809675355,0.09678043914670745,-1.757302810655009,-1.653518006024833,6.8103477451188255,0.0204,0.5361437312603717,79.41474230348886,0.000522
1.0145999809675355,0.09678043914670745,-1.757302810655009,-1.653518006024833,6.8103477451188255,0.0204,0.5361437312603717,79.41474230348886,0.000522
1.0144145212654732,0.09669202638496631,-1.7571314523678734,-1.6535176025059561,6.809522525579227,0.0204,0.5338231983812308,78.36373945396049,0.000522
1.01430698999342,0.09681077668253833,-1.75758764823425,-1.653516462117188,6.786603926627848,0.0204,0.532089059956729,79.01886087933079,0.000522
1.01430698999342,0.09681077668253833,-1.75758764823425,-1.653516462117188,6.786603926627848,0.0204,0.532089059956729,79.01886087933079,0.000522
1.01430698999342,0.09681077668253833,-1.75758764823425,-1.653516462117188,6.786603926627848,0.0204,0.532089059956729,79.01886087933079,0.000522
1.0140558499367722,0.09662854699365132,-1.7664582213867648,-1.6596581453175192,6.615206561108865,0.0204,0.5416227673346986,61.67569401448209,0.000522
1.0140558499367722,0.09662854699365132,-1.7664582213867648,-1.6596581453175192,6.615206561108865,0.0204,0.5416227673346986,61.67569401448209,0.000522
1.0140558499367722,0.09662854699365132,-1.7664582213867648,-1.6596581453175192,6.615206561108865,0.0204,0.5416227673346986,61.67569401448209,0.000522
1.0136267151701248,0.09644444051391879,-1.7675092798587198,-1.661342538708228,6.473088570346725,0.0204,0.5372215710322281,48.85434923728586,0.000522
1.013469739708975,0.09394100898014439,-1.7656001880914767,-1.6625086639127211,6.730298330759681,0.0204,0.5271003782654616,62.249808245429165,0.000522
1.013469739708975,0.09394100898014439,-1.7656001880914767,-1.6625086639127211,6.730298330759681,0.0204,0.5271003782654616,62.249808245429165,0.000522
1.013469739708975,0.09394100898014439,-1.7656001880914767,-1.6625086639127211,6.730298330759681,0.0204,0.5271003782654616,62.249808245429165,0.000522
1.0134588606460717,0.09603511115455356,-1.767309367196346,-1.6616680269050168,6.478479437657942,0.0204,0.5472535576780492,52.4217922840232,0.000522
1.0134588606460717,0.09603511115455356,-1.767309367196346,-1.6616680269050168,6.478479437657942,0.0204,0.5472535576780492,52.4217922840232,0.000522
1.0134588606460717,0.09603511115455356,-1.767309367196346,-1.6616680269050168,6.478479437657942,0.0204,0.5472535576780492,52.4217922840232,0.000522
1.0130730702394033,0.09380250239653662,-1.7716511857651878,-1.6663842514160478,6.369491788163657,0.0204,0.5423305503413292,48.817166255762324,0.000522
